hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
408,0.0,-7.4531600000000005,-1.6300000000000002e-07,-7.3651,5.19095e-08,-7.36712,1.6734599999999997e-06,0,0,mongenerator-battery_bus2001
409,0.0,0.04856869999999999,1.8684799999999998e-07,0.047997399999999996,2.38413e-07,0.0480047,3.33604e-07,0,0,mongenerator-battery_bus2001
410,0.0,4.80843,3.239e-05,4.75088,3.75509e-07,4.7518400000000005,2.12561e-05,0,0,mongenerator-battery_bus2001
411,0.0,3.44521,1.19924e-05,3.4036800000000005,4.98764e-06,3.40485,1.89948e-05,0,0,mongenerator-battery_bus2001
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
418,0.0,-32.5134,5.46262e-05,-32.1264,3.87242e-05,-32.131,4.13305e-05,0,0,mongenerator-battery_bus2001
419,0.0,3.70053,-2.1758600000000002e-05,3.65593,-1.8480899999999998e-05,3.6570099999999996,-1.98357e-05,0,0,mongenerator-battery_bus2001
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
421,0.0,32.5063,-0.00012751,32.506,5.42408e-06,32.5201,-7.495399999999999e-06,0,0,mongenerator-battery_bus2001
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
431,0.0,-30.8749,7.5811e-06,-30.9045,-3.74642e-06,-30.8787,-1.06785e-05,0,0,mongenerator-battery_bus2001
432,0.0,2.5781,1.4891500000000001e-05,2.57992,5.53047e-06,2.5793,-3.28649e-05,0,0,mongenerator-battery_bus2001
433,0.0,3.7695800000000004,5.2067799999999996e-05,3.77144,4.1301e-05,3.77149,7.879850000000001e-05,0,0,mongenerator-battery_bus2001
434,0.0,13.2594,-1.4106199999999999e-05,13.2649,-3.69983e-06,13.2674,6.04967e-05,0,0,mongenerator-battery_bus2001
435,0.0,14.7581,9.327200000000001e-05,14.7627,1.08007e-05,14.7652,2.68173e-05,0,0,mongenerator-battery_bus2001
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
443,0.0,-32.1773,5.89421e-05,-32.184,4.09134e-05,-32.186,3.08085e-05,0,0,mongenerator-battery_bus2001
444,0.0,20.4328,1.7445599999999998e-05,20.4339,1.06976e-05,20.4359,1.44172e-05,0,0,mongenerator-battery_bus2001
445,0.0,15.4648,1.62503e-05,15.4625,8.788560000000001e-06,15.4635,1.21138e-05,0,0,mongenerator-battery_bus2001
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
455,0.0,-31.5572,-3.52769e-06,-31.5777,4.259729999999999e-05,-31.5858,2.22713e-05,0,0,mongenerator-battery_bus2001
456,0.0,-0.357038,1.47597e-07,-0.357222,3.80394e-08,-0.357199,-7.65086e-10,0,0,mongenerator-battery_bus2001
457,0.0,13.0163,2.71077e-05,13.0237,-5.92394e-06,13.0223,1.65709e-05,0,0,mongenerator-battery_bus2001
458,0.0,8.85667,1.44299e-05,8.86047,2.05034e-05,8.86143,7.62191e-05,0,0,mongenerator-battery_bus2001
459,0.0,13.657,6.26153e-05,13.6623,2.84055e-05,13.6638,3.04533e-05,0,0,mongenerator-battery_bus2001
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus2001
478,0.0,-12.7054,-1.5204200000000001e-05,-12.7126,-1.09716e-05,-12.7086,-2.4757399999999998e-05,0,0,mongenerator-battery_bus2001
479,0.0,-19.2195,-0.000134365,-19.2335,-0.00033145,-19.2307,-0.00034127,0,0,mongenerator-battery_bus2001
480,0.0,1.15736,-2.72581e-07,1.15788,-1.78138e-07,1.15784,-4.0648899999999995e-07,0,0,mongenerator-battery_bus2001
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
11,0.0,-38.777,-2.354e-05,-38.8103,1.39526e-05,-38.8013,-1.66699e-05,0,0,mongenerator-battery_bus3001
12,0.0,38.9168,-4.6904300000000004e-05,38.9619,-5.71606e-05,38.9675,-7.1818e-05,0,0,mongenerator-battery_bus3001
13,0.0,4.3997,-2.34475e-06,4.40311,-4.53482e-07,4.40388,-1.05338e-06,0,0,mongenerator-battery_bus3001
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
23,0.0,-38.7036,2.56237e-05,-38.735,0.00019831299999999998,-38.7401,0.00014611,0,0,mongenerator-battery_bus3001
24,0.0,24.4065,-1.21449e-05,24.4131,3.4109699999999996e-06,24.4136,-2.5446599999999997e-06,0,0,mongenerator-battery_bus3001
25,0.0,18.6248,0.000303048,18.6306,0.000291252,18.6299,0.00027013,0,0,mongenerator-battery_bus3001
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
37,0.0,-38.7913,-5.2098900000000004e-05,-38.8251,-1.19928e-05,-38.8629,3.2844899999999994e-05,0,0,mongenerator-battery_bus3001
38,0.0,38.9284,-0.000117929,38.9471,-3.03542e-05,38.9677,-3.34933e-05,0,0,mongenerator-battery_bus3001
39,0.0,4.400180000000001,4.40876e-06,4.40181,9.366e-07,4.40391,1.7972400000000002e-06,0,0,mongenerator-battery_bus3001
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
47,0.0,-38.6985,9.11449e-06,-38.7002,-1.30868e-05,-38.7297,1.82006e-05,0,0,mongenerator-battery_bus3001
48,0.0,37.708,-0.000165865,37.7256,-0.00045082,37.7422,0.00010082799999999999,0,0,mongenerator-battery_bus3001
49,0.0,5.30071,1.78067e-06,5.30337,5.89097e-07,5.30518,1.09274e-06,0,0,mongenerator-battery_bus3001
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
57,0.0,-34.9266,-1.96898e-05,-34.9408,-5.5530399999999994e-06,-34.9504,-2.5870500000000002e-05,0,0,mongenerator-battery_bus3001
58,0.0,38.8668,0.0007407160000000001,38.8836,9.021709999999999e-05,38.9109,-0.00015060600000000001,0,0,mongenerator-battery_bus3001
59,0.0,-34.9381,0.00047132900000000004,-34.9721,-0.00012067299999999999,-34.9774,0.000953245,0,0,mongenerator-battery_bus3001
60,0.0,38.9134,-9.083549999999999e-05,38.9353,0.0005714030000000001,38.9512,-0.00019990400000000002,0,0,mongenerator-battery_bus3001
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
98,0.0,-2.839,-1.4818700000000002e-06,-2.84062,-1.95137e-06,-2.84178,-1.8189400000000001e-06,0,0,mongenerator-battery_bus3001
99,0.0,3.1590599999999998,6.02731e-08,3.1604,7.7768e-07,3.16157,5.01537e-07,0,0,mongenerator-battery_bus3001
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
105,0.0,-38.9335,0.00010242799999999999,-38.955,6.248279999999999e-05,-38.9706,6.27128e-05,0,0,mongenerator-battery_bus3001
106,0.0,38.9552,-0.0006647310000000001,38.9775,-0.000580116,38.9898,-0.00031348,0,0,mongenerator-battery_bus3001
107,0.0,4.41849,1.2196600000000001e-06,4.42286,-1.2701300000000002e-05,4.42502,-8.815480000000001e-06,0,0,mongenerator-battery_bus3001
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
115,0.0,-25.2483,-9.39716e-05,-25.2801,-3.21458e-05,-25.3031,-3.22041e-06,0,0,mongenerator-battery_bus3001
116,0.0,-13.7296,9.004069999999999e-06,-13.7483,1.4007499999999999e-06,-13.7582,1.1511300000000001e-05,0,0,mongenerator-battery_bus3001
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
130,0.0,38.9439,-1.48029e-05,38.9686,-1.52682e-05,38.9862,-8.22446e-06,0,0,mongenerator-battery_bus3001
131,0.0,4.4176400000000005,-2.15419e-05,4.41905,-1.28971e-05,4.4207,-1.6818900000000003e-05,0,0,mongenerator-battery_bus3001
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
146,0.0,-17.7412,6.570219999999999e-06,-17.7489,-8.60019e-07,-17.5364,6.579089999999999e-07,0,0,mongenerator-battery_bus3001
147,0.0,13.5474,4.63468e-06,13.5554,6.18034e-07,13.3932,1.94943e-06,0,0,mongenerator-battery_bus3001
148,0.0,4.34081,-2.6203700000000004e-06,4.34259,-6.75569e-07,4.29232,4.10334e-07,0,0,mongenerator-battery_bus3001
149,0.0,1.84939,2.47164e-07,1.8502900000000002,4.13673e-08,1.82863,-1.3664300000000001e-07,0,0,mongenerator-battery_bus3001
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
153,0.0,-20.5072,-3.16824e-05,-20.5205,3.60805e-06,-20.2893,9.4661e-07,0,0,mongenerator-battery_bus3001
154,0.0,-18.3088,1.32251e-05,-18.3269,1.72622e-05,-18.1158,8.13394e-06,0,0,mongenerator-battery_bus3001
155,0.0,38.9821,-0.00010137799999999999,39.0068,-5.63414e-05,38.5587,-7.11921e-05,0,0,mongenerator-battery_bus3001
156,0.0,4.4149199999999995,-1.33714e-05,4.416519999999999,-3.49209e-06,4.3623,-2.97679e-06,0,0,mongenerator-battery_bus3001
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3001
