hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
36,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
37,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
38,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
39,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
40,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
41,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
42,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
43,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
44,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
45,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
46,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
47,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
48,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
49,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
50,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
51,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
52,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
53,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
54,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
55,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
56,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
57,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
58,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
59,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
60,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
61,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
62,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
63,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
64,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
65,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
66,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
67,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
68,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
69,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
70,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
71,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
72,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
73,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
74,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
75,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
76,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
77,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
78,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
79,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
80,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
81,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
82,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
83,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
84,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
85,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
86,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
87,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
88,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
89,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
90,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
91,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
92,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
93,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
94,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
95,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
96,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
1,0.0,0.79,-7.9627e-08,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
2,0.0,0.790004,4.2544e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
3,0.0,0.789997,-2.8545e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
4,0.0,0.789998,-1.62357e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
5,0.0,0.790063,6.07875e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
6,0.0,0.790069,7.78745e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
7,0.0,0.790006,6.76975e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
8,0.0,0.789998,-2.02425e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
9,0.0,0.789975,-6.90097e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
10,0.0,0.827797,-3.03449e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
11,0.0,0.872379,-3.94307e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
12,0.0,0.944528,-2.50649e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
13,0.0,0.947207,-1.317e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
14,0.0,0.940538,2.90772e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
15,0.0,0.913425,-5.96633e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
16,0.0,0.867665,5.2683e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
17,0.0,0.79,1.72556e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
18,0.0,0.79,-5.60958e-08,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
19,0.0,0.79,-1.63704e-07,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
20,0.0,0.789996,-3.0263e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
21,0.0,0.789987,-2.91052e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
22,0.0,0.790056,0.000122192,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
23,0.0,0.822588,4.95582e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
24,0.0,0.855071,1.77947e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
25,0.0,0.79,-6.45551e-09,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
26,0.0,0.78999,-9.05891e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
27,0.0,0.789997,-2.28559e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
28,0.0,0.790008,7.5775e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
29,0.0,0.789988,-1.25837e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
30,0.0,0.789949,-5.3764e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
31,0.0,0.790005,4.79184e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
32,0.0,0.790016,3.43415e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
33,0.0,0.789987,-1.34066e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
34,0.0,0.789984,-1.22403e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
35,0.0,0.78997,-3.1304e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
36,0.0,0.790023,2.42805e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
37,0.0,0.789959,-3.59115e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
38,0.0,0.789951,-5.31147e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
39,0.0,0.790063,9.89441e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
40,0.0,0.790006,1.03467e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
41,0.0,0.790021,4.3038e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
42,0.0,0.789975,-2.48099e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
43,0.0,0.789978,-2.3204e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
44,0.0,0.78999,-8.07657e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
45,0.0,0.790013,1.41714e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
46,0.0,0.789993,-6.50906e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
47,0.0,0.789994,-6.42378e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
48,0.0,0.790003,3.40909e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
49,0.0,0.789999,-1.21002e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
50,0.0,0.789998,-2.61398e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
51,0.0,0.79,-5.167e-08,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
52,0.0,0.79,-4.07179e-08,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
53,0.0,0.789986,-1.41077e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
54,0.0,0.790038,4.03175e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
55,0.0,0.789997,-3.44051e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
56,0.0,0.789996,-3.85518e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
57,0.0,0.789973,-2.84499e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
58,0.0,0.789998,-1.6741e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
59,0.0,0.789976,-2.19539e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
60,0.0,0.789998,-1.81781e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
61,0.0,0.789977,-2.49721e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
62,0.0,0.790005,5.73114e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
63,0.0,0.790052,0.000118051,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
64,0.0,0.789997,-6.62982e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
65,0.0,0.790015,6.38087e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
66,0.0,0.789997,7.07218e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
67,0.0,0.789996,-3.68297e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
68,0.0,0.790001,1.49323e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
69,0.0,0.789988,-4.94488e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
70,0.0,0.790003,2.51076e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
71,0.0,0.789989,-3.71224e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
72,0.0,0.790003,5.83677e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
73,0.0,0.789979,-4.01428e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
74,0.0,0.789993,-3.75638e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
75,0.0,0.789991,-4.20628e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
76,0.0,0.790024,-9.22081e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
77,0.0,0.789996,-2.35843e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
78,0.0,0.790043,-1.58751e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
79,0.0,0.789999,-4.38324e-07,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
80,0.0,0.789997,-2.68683e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
81,0.0,0.79,-3.86562e-07,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
82,0.0,0.790006,1.66496e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
83,0.0,0.848693,-2.96875e-07,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
84,0.0,0.808051,-4.43281e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
85,0.0,0.78998,9.02853e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
86,0.0,0.79,7.39622e-08,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
87,0.0,0.865485,1.83191e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
88,0.0,0.789991,-0.00011316,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
89,0.0,0.79,1.083e-07,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
90,0.0,0.790029,2.82581e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
91,0.0,0.790003,3.05153e-06,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
92,0.0,0.79005,0.000145067,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
93,0.0,0.79,-1.27175e-07,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
94,0.0,0.79,-4.82671e-08,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
95,0.0,0.79,-1.73375e-07,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
96,0.0,0.789994,-1.26819e-05,,0.0,,mongenerator-battery_634_existing,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
2,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
3,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
4,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
5,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
6,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
7,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
8,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
9,0.0,-113.958,0.00767334,-108.033,-0.00131004,-101.825,mongenerator-battery_675,-0.0006364,0.0,0.0,,,,,,,,,,,,
10,0.0,-110.192,0.00546281,-99.8475,0.00247387,-97.291,mongenerator-battery_675,0.0034331,0.0,0.0,,,,,,,,,,,,
11,0.0,281.909,-0.00184071,250.721,-0.0049264,243.723,mongenerator-battery_675,0.0332675,0.0,0.0,,,,,,,,,,,,
12,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
13,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
14,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
16,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
17,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
18,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
19,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
20,0.0,-317.759,0.00117349,-293.616,0.00707665,-284.397,mongenerator-battery_675,-0.0336353,0.0,0.0,,,,,,,,,,,,
21,0.0,56.5734,-0.000753594,51.8998,2.67121e-05,50.5439,mongenerator-battery_675,1.13975e-07,0.0,0.0,,,,,,,,,,,,
22,0.0,-321.573,-0.0255716,-302.405,0.00349944,-293.42,mongenerator-battery_675,0.00713907,0.0,0.0,,,,,,,,,,,,
23,0.0,342.077,0.00211396,309.542,0.000381058,305.424,mongenerator-battery_675,-0.000906709,0.0,0.0,,,,,,,,,,,,
24,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
25,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
26,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
27,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
29,0.0,-235.43,1.11388e-05,-235.43,1.1141e-05,-235.43,mongenerator-battery_675,1.11402e-05,0.0,0.0,,,,,,,,,,,,
30,0.0,262.059,-7.72745e-06,262.059,-7.7263e-06,262.059,mongenerator-battery_675,-7.72667e-06,0.0,0.0,,,,,,,,,,,,
31,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
32,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
33,0.0,-123.657,-5.83992e-06,-123.657,-5.79625e-06,-123.657,mongenerator-battery_675,-5.81076e-06,0.0,0.0,,,,,,,,,,,,
34,0.0,-262.208,-1.64882e-05,-262.208,-1.65236e-05,-262.208,mongenerator-battery_675,-1.65118e-05,0.0,0.0,,,,,,,,,,,,
35,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
36,0.0,32.8158,2.60263e-07,32.8158,2.60265e-07,32.8158,mongenerator-battery_675,2.60268e-07,0.0,0.0,,,,,,,,,,,,
37,0.0,262.271,3.33518e-06,262.271,3.30146e-06,262.271,mongenerator-battery_675,3.31274e-06,0.0,0.0,,,,,,,,,,,,
38,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
39,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
40,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
41,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
42,0.0,-232.963,3.37446e-05,-232.963,3.36759e-05,-232.963,mongenerator-battery_675,3.36987e-05,0.0,0.0,,,,,,,,,,,,
43,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
44,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
45,0.0,79.0588,1.88664e-06,79.0588,1.88601e-06,79.0588,mongenerator-battery_675,1.88622e-06,0.0,0.0,,,,,,,,,,,,
46,0.0,174.869,-3.79442e-07,174.869,-3.79064e-07,174.869,mongenerator-battery_675,-3.79194e-07,0.0,0.0,,,,,,,,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
48,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
49,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
50,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
51,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
52,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
53,0.0,-120.214,2.39797e-05,-120.214,2.39819e-05,-120.214,mongenerator-battery_675,2.39812e-05,0.0,0.0,,,,,,,,,,,,
54,0.0,133.835,-1.8723e-06,133.835,-1.87164e-06,133.835,mongenerator-battery_675,-1.87187e-06,0.0,0.0,,,,,,,,,,,,
55,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
56,0.0,-212.162,3.61987e-06,-212.162,3.63491e-06,-212.162,mongenerator-battery_675,3.6298e-06,0.0,0.0,,,,,,,,,,,,
57,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
58,0.0,36.8795,-1.96029e-09,36.8795,-1.94913e-09,36.8795,mongenerator-battery_675,-1.95582e-09,0.0,0.0,,,,,,,,,,,,
59,0.0,119.019,1.61109e-06,119.019,1.6111e-06,119.019,mongenerator-battery_675,1.61111e-06,0.0,0.0,,,,,,,,,,,,
60,0.0,70.8234,1.91274e-06,70.8234,1.91275e-06,70.8234,mongenerator-battery_675,1.91276e-06,0.0,0.0,,,,,,,,,,,,
61,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
62,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
